Metal,ABS,HIPS,Nylon,PC,PLA,PP,Wood,Rubber,Thermocol,Threadball,TPU,Hollow TPU,Green Sponge,White Sponge
0,0,0,-0.2826649,0,0,0,0,0.09411909,0,0,0,0,0,0
0,0,0,-0.2826649,0,0,0,0,0.1882382,0,0,0,0,0,0
0,0,0,-0.2826649,0,0,0,0,0.1882382,0,0.09411909,0,0,0,0
0,0,0,-0.2826649,0,0,0,0,0.1882382,0,0,0,0,0,0.09411909
0,0,0,-0.1882382,0,0,0,0,0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.09411909,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.5653297,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.4712106,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.7538755,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.6597564,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,1.225086,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.4712106,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0.09411909,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.376784,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.376784,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0.09411909
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.2826649,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0.09411909,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.376784,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.6597564,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0.7538755,0,0,-0.1882382,0,0,0,0,-0.1882382,0,0,0,0,0,0
0.6597564,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0.6597564,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0.5653297,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0.4712106,0,0,-0.1882382,0,0,0,0,0,0,0.09411909,0,0,0,0
0.5653297,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.7538755,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.8483022,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.8483022,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.8483022,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.6597564,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.5653297,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0.09411909
0.4712106,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.376784,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.2826649,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.5653297,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.8483022,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-1.036848,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-1.319513,0,0,-0.1882382,0,0,0,0,0,0,0.09411909,0,0,0,0
-1.508059,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-1.88515,0,0,-0.1882382,0,0,0,0,0,0.09411909,0,0,0,0,0
-1.790723,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-1.413632,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-1.036848,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.9424213,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.9424213,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.7538755,0,0,-0.1882382,0,0,0,0,0,0.09411909,0,0,0,0,0
-0.6597564,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.5653297,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.4712106,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.376784,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0,0
-0.2826649,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.2826649,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.5653297,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
2.167815,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.5653297,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.5653297,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.4712106,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.376784,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.2826649,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.1882382,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.2826649,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.1882382,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0.1882382,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0.09411909,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.1882382,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,5.843996,0,0,0,0,0,0,0,0,0,0.09411909
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,2.356361,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0.8483022,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0.2826649,0,0,0,0,0,0,0,0,0,0
0.09411909,0,0,-0.09411909,0.1882382,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0.09411909,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0.09411909,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.1882382,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0.09411909,0,0,0,0
-0.1882382,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
-0.09411909,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,-0.09411909,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0.09411909,0,0.09411909,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0.09411909,0,0,0,0
0,0,0,0,-0.09411909,0,0,0,0,0,0.09411909,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0.09411909,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,0,0,0,0,0,0,-0.1882382,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.1882382,0,-0.09411909,0,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,0.376784,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0.4712106,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0.2826649,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0.2826649,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.1882382,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,0,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0.09411909,0,0
0,0,0,-0.09411909,0,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,0,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.1882382,0,-0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.1882382,0,0,0,0
0,-0.1882382,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.1882382,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.1882382,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0.09411909,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,-0.6597564,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0.09411909,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,-0.09411909,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0.09411909,0,0,0,0,0,0
0,-0.09411909,0,0,0,0,0,0,0,0,0,0,0,0,0.09411909
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.09411909,-0.1882382,0,0,0,0,0,0,0,0,0,0.09411909
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,-0.09411909,-0.1882382,0,0,0,0,0,0,0,0.09411909,0,0
0,0,0,-0.09411909,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.09411909,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.1882382,0,0,0,0,0,0,0,0,0,0
0,-0.09411909,0,0,-0.2826649,0,0,0,0.09411909,0,0,0,0,0,0
0,-0.09411909,0,0,-0.376784,0,0,0,0,0,0,0,0,0,0
